;Unnamed: 0;Unnamed: 0.1;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
Unnamed: 0;1,0;0,17587916976107718;0,3762580462925146;0,19332610161748454;0,21100298815939827;0,3041112596400778;0,20605710106828057;0,22676220748513312;0,2824542051801696;0,053593191079753855;0,0663786718494928;0,26296717762380484;0,04101073703708886;0,05174387690136996;-0,013798210142514377;0,4036678629612628;0,0099964883310961;0,4082568619766853;-0,2777844935995865;-0,013078146502969722;0,10837515204449288;0,621844565334052;0,4022902715043483;0,5022667596703994;0,41924221247523585;0,1787282953230629;-0,028545754137781494;0,535340165624474;0,2397507724050037;-0,39598168058534106;-0,01917920505298874;0,47741975300521544;0,49245649986044676;0,48960334920912163;0,18961413908258654;0,2576919128903791;0,11408774796073551;0,12087716401691416;0,14137910495958722;0,12099943958040978;-0,10299730632702109;-0,08799591624068959;0,09708148653773524;-0,0788978980497282;-0,1833653990057133;0,2878937660963539;-0,41260411393150315;-0,25824272344562366;0,02077787775569134;-0,10353904578937725;0,5526243682786203;-0,6842914304609888;-0,19079530758557967;0,04835471882051851;-0,2258952439956328;-0,37537026094312415;;-0,6416946719804966;0,128852056604951;0,3487527077375231;0,4619595980927604;0,4722303588272721;0,14677141905811825;0,46274308420008287
Unnamed: 0.1;0,17587916976107718;1,0;0,5610591437436604;0,3249243936750931;0,35234151329385344;0,4661577881159753;-0,029802388833702;-0,03421221776480679;0,8550896941967595;0,3803489343824245;0,4592806054544044;0,8683923905239257;-0,09245369198900676;-0,12068895452103344;-0,2456085550419943;0,08504401370478692;-0,013870174332539287;0,13640792711589525;0,0580949311049401;0,06935595548970282;-0,0002966430899108114;0,13593058709003777;0,17820098958731692;0,5865217908237227;0,29404102325244985;0,7453198639158919;0,40152547855880955;0,276636793139271;0,37224582244071475;0,02996966668624539;-0,09645128633242162;0,5921208796004624;0,4863895620062932;0,5536456790074706;0,7580334138784699;-0,1702122188182984;-0,15232736825238852;0,9720945093765542;0,9065472739865746;0,9347878932203364;0,8215553508526767;-0,17914744149700956;-0,39045982236303595;-0,57268408156267;-0,1740204696435017;-0,002485367014470613;0,0076020479150177974;0,017003210578508593;0,019211580665513147;0,017820945975699866;0,022091927896431784;-0,022573041390348894;-0,01425867563753071;-0,0003931753006859782;0,01880611968826596;0,01560897156027841;;0,010308114025445608;0,01714053057661374;0,02130853194955855;0,35835393062029613;0,3305479087370329;-0,06934709091558318;0,6959207311355126
total_cases;0,3762580462925146;0,5610591437436604;1,0;0,48644001268234643;0,5399217015907005;0,91858451926828;0,407975664432964;0,4547524131600929;0,5905057617842009;0,17031695066226396;0,21310142125032014;0,6837087207681266;0,07965843204310383;0,10541314306490163;-0,1943082789595737;0,5464590133277957;0,195249312302714;0,5649415677406284;0,08462197830475758;0,08298401917613102;0,04802708961223132;0,570874284782456;0,3018064847530804;0,9235010684377551;0,5483256166160945;0,33105840143475096;0,023141229722883763;0,569228634478267;0,058277210971925425;0,052630977673425956;-0,1355225063076835;0,8971030959740736;0,8779049450294313;0,8656052882156049;0,6839424605545383;0,2580498405955658;0,39294562552531315;0,3331909197254738;0,32454018834649095;0,31424926733393915;0,14583120911923284;-0,25513776084150974;0,22550746205186475;-0,21479113603911268;-0,035248256416615185;0,6030208579896781;-0,25782585455713014;-0,31150682299761623;-0,32492007183239774;-0,3457324291253944;0,09559785939588994;0,18841653685653548;0,21810493149423185;0,49958043275768194;-0,20563078830099946;-0,1010382512121387;;-0,18672000497387028;-0,381144193483589;-0,12809882827170535;0,9356317645047274;0,5161152169613921;0,1850146037033109;0,8009031923109267
new_cases;0,19332610161748454;0,3249243936750931;0,48644001268234643;1,0;0,9192104339904773;0,39730097528099967;0,47672270438648506;0,42853430403283665;0,3626339581761905;0,624022342231911;0,6001385657903522;0,2928442138982205;0,23643209597104295;0,20869830007313805;-0,028456925671679033;0,5897844610074875;0,4037862267009485;0,7218218553686143;0,3840453035541093;0,30689200130024835;0,2648599616942869;0,689865756328592;0,597073368885927;0,4734955143007017;0,6091912702513644;0,20759999086878833;0,21209885052775418;0,5781640679580541;0,2286361981980587;0,14546046059823048;-0,18177859373118802;0,3314247553988886;0,28682149718324623;0,30889564164036387;0,3720986638943489;0,11426789377988766;0,15998672452420523;0,23199002199185478;0,14926017440133674;0,20197043857206579;0,28703027472838144;-0,1284281581682074;0,07023612125064138;-0,17778822842332692;0,0341588993268329;0,3414687870637225;-0,09525435791243506;-0,11100551410982486;-0,12955911443147486;-0,13996994011067893;0,09940154283375384;0,08440543109908821;0,0817161342576538;0,29623410244627285;-0,03408991705303498;0,03195566939497162;;-0,029245208210862367;-0,17744693223767782;-0,025902677041542126;0,44928597784531715;0,2866724490044473;0,2575371156156249;0,4026630668994503
new_cases_smoothed;0,21100298815939827;0,35234151329385344;0,5399217015907005;0,9192104339904773;1,0;0,43624523165093226;0,4582638349890668;0,4853763532328378;0,40520653775011506;0,5388283979725863;0,650753652527797;0,32328271294095595;0,2082773967289318;0,24616033832651632;-0,0737038793980588;0,6458433352892287;0,4467873173805415;0,7894607338239087;0,4302218516313835;0,35102101200501806;0,30473402583095305;0,7607429046100458;0,6652335621391413;0,5143893238198779;0,6081228940359505;0,22704566817385335;0,20269410214615952;0,6231340682540144;0,24162401906215308;0,16121251884150448;-0,19595974056165066;0,3641539628106605;0,3142643924465331;0,3373014293760037;0,4216578960540062;0,06980581306619077;0,17060538446229565;0,2518487573278513;0,15880439351219508;0,2163536495740671;0,3223315118145023;-0,15216302281274827;0,08146511638244605;-0,1909675270757049;0,03133360534567444;0,3713911446621916;-0,10499733741986048;-0,1221258165557139;-0,14159293809154427;-0,15326898248075083;0,10758413070005171;0,09119478451691909;0,0875421105052889;0,32118763205512124;-0,03754388450608197;0,034352537946717304;;-0,033199409316067637;-0,19290100267257307;-0,028929861576549757;0,5522670607622057;0,29888100043384225;0,24667364292185373;0,4842526818256902
total_deaths;0,3041112596400778;0,4661577881159753;0,91858451926828;0,39730097528099967;0,43624523165093226;1,0;0,4675447512500765;0,5215554751501045;0,38210859243519907;0,031838708059933093;0,04147315013585767;0,7120611798257589;0,10032049935579311;0,13359786471036378;-0,19208021329429922;0,6471954461229464;0,23750735534367293;0,6178737923526405;0,021354106850187706;0,07246227263474966;0,029225243739089912;0,6379446000744184;0,2736481170965205;0,8376842535497895;0,5784614575059291;0,1559371085904193;-0,0388774024795071;0,5040071811195596;-0,05543689932518238;0,15870920084408796;-0,1255429310363982;0,8714773294320665;0,9117354640743802;0,8517361808812566;0,4923368869238472;0,4700255484150487;0,6010399565825488;0,13898980045281112;0,21032335566630173;0,14628402057876516;-0,13101799603167036;-0,11141060122181246;0,40869952587500813;-0,07169909617176674;-0,02100601514229427;0,7275218485839824;-0,3639013246688593;-0,5116802868867102;-0,5524671101025203;-0,5622055560392961;-0,09666670345872105;0,4073764774894495;0,3882741378961388;0,5932996349549098;-0,40329943932391926;-0,24938748222328366;;-0,2969085001206617;-0,6027686325430845;-0,34748976354965433;0,9933629443163483;0,6358438780791956;0,2333294415526305;0,8266539517306729
new_deaths;0,20605710106828057;-0,029802388833702;0,407975664432964;0,47672270438648506;0,4582638349890668;0,4675447512500765;1,0;0,9064961964561024;0,00607968316896679;0,0629771039029901;0,04428989310299057;0,12222022347703164;0,6291444863065673;0,6051817941808219;-0,17377758237308763;0,8288538560575589;0,5563154858315779;0,8242409649924707;0,33653121437727235;0,6303491165833374;0,6339369613927677;0,8028853403613688;0,5865134797833007;0,3013268277334638;0,47689035469569707;-0,15553479110805232;-0,13166918127876664;0,41677396747736656;-0,1289320847760019;0,25646502419356876;-0,2296102244030812;0,16806002024706168;0,2015199164383822;0,16064313641404537;0,15778682782294753;0,3824703234985052;0,37204602698404543;-0,3280228981000027;-0,3638915858182125;-0,3251484008694734;-0,15112411134379036;-0,1382337499480234;0,4420415668118643;0,0861756134260321;0,24642850944066064;0,6365618390143778;-0,31792281041531606;-0,4224161630886753;-0,4580769135570245;-0,4666491900933661;-0,05112154752747208;0,3330928671449016;0,33760429906837236;0,5312523040626741;-0,3328345655478256;-0,20530901269667853;;-0,24391410099253877;-0,5088691391769462;-0,2740868170764558;0,3886523217135025;0,4108791326406718;0,5865228441861501;0,20698624886847247
new_deaths_smoothed;0,22676220748513312;-0,03421221776480679;0,4547524131600929;0,42853430403283665;0,4853763532328378;0,5215554751501045;0,9064961964561024;1,0;0,00859046616947747;0,021428906862199264;0,03679557693386063;0,14096186363063315;0,5219425152853088;0,6683216489987128;-0,21232473447328543;0,90492883881726;0,6033039152766974;0,896585235041277;0,3588512077959104;0,7276162206093458;0,7322768300468488;0,8786301677190197;0,6296963287695976;0,3381490961730908;0,4329489743310654;-0,1701448500987942;-0,18485121193823828;0,45444759281459907;-0,14418745590918172;0,27276875995685645;-0,25052746226270045;0,18763792938163532;0,22569115282642732;0,17641292830847854;0,18472636923522764;0,3279870663808954;0,4249976966702392;-0,3709030979954975;-0,4098169257409889;-0,3708582277523525;-0,17358714971783404;-0,14431133957567605;0,5045318794444184;0,10787884459401012;0,26534590811373715;0,702315242623595;-0,3512602734580678;-0,4667929850949415;-0,5062319197668425;-0,5156193523214659;-0,05740139387614653;0,3708952865523202;0,3732421243270344;0,5861271711332617;-0,3681189648480407;-0,22731837705687136;;-0,2695696796919491;-0,56217775276105;-0,30336247198295;0,6755728485553746;0,4960016490929609;0,5813053020373096;0,4207419157936514
total_cases_per_million;0,2824542051801696;0,8550896941967595;0,5905057617842009;0,3626339581761905;0,40520653775011506;0,38210859243519907;0,00607968316896679;0,00859046616947747;1,0;0,4500030639813474;0,5602616187083074;0,7446055849864514;-0,03883207121235365;-0,04775323082788528;-0,22374519956104988;0,0768114415622923;-0,022930823706252955;0,15432603288166372;0,19821255636814464;0,07134997476661609;0,05212811771049205;0,1703100192497204;0,2914816544685261;0,5816523939958762;0,22656355120860902;0,7811595466389539;0,29441618862152963;0,2978252487457132;0,3629469122454427;0,07325530855242843;-0,1521926014759488;0,40409809420675996;0,3006101466907655;0,34825098088793915;0,5975874201897053;-0,18079543655829963;-0,18763995249892512;0,7511817602307198;0,5993715965362622;0,6447900077772047;0,8240739869923718;-0,3319890940446443;-0,26600195065738186;-0,45224501943113704;-0,3245551799156526;0,01112720476241831;-0,036477822099837555;-0,033612058516611185;0,021122212901192056;-0,0063480031429866985;0,06458529591143242;-0,1152283650488501;-0,12510349232111523;-0,058208195747183306;0,01641529923265827;0,0026431758059725645;;-0,07845313811170129;0,058743052496272395;0,04556443110219184;0,3521202423045039;0,27406471171971086;-0,09694570066727025;0,6576551048591042
new_cases_per_million;0,053593191079753855;0,3803489343824245;0,17031695066226396;0,624022342231911;0,5388283979725863;0,031838708059933093;0,0629771039029901;0,021428906862199264;0,4500030639813474;1,0;0,8289812414009374;0,22937242861729554;0,1569613145735747;0,08007930844097372;0,014140964928017636;0,08531591860328035;0,17228058984825637;0,1750554613437673;0,34682239159972833;0,3086850533187966;0,2789961658989909;0,18406106381277876;0,43445416024895245;0,17724302325674926;0,24643387709945394;0,34886108398979476;0,39045201533707224;0,25831647406067665;0,40474203814711074;0,14551416355650632;-0,16845637232198526;0,049581847366398826;-0,03036914740235408;0,021245877343027447;0,2527031713275458;-0,13690033406213728;-0,12136915365120088;0,4140826194376688;0,26878476169812776;0,34840498556257304;0,5581302507746723;-0,06310675822209132;-0,16657147516096962;-0,24172473124120064;-0,033331910914963875;-0,06958530972262707;0,07192871644199537;0,09464415213278922;0,10529207807674776;0,09776279329178104;0,05507062914611556;-0,11330708755780391;-0,13361741721432882;-0,07340533625973035;0,13030877860128137;0,12350415535033592;;0,08367549182465268;0,11219932754058798;0,07626083566648233;0,08350908380194451;0,0920989273653876;0,06711905880610272;0,23710403756657747
new_cases_smoothed_per_million;0,0663786718494928;0,4592806054544044;0,21310142125032014;0,6001385657903522;0,650753652527797;0,04147315013585767;0,04428989310299057;0,03679557693386063;0,5602616187083074;0,8289812414009374;1,0;0,2819077444160766;0,10921997967298919;0,11674244799674408;-0,03310907783766853;0,10737947013658555;0,21670612550831989;0,22534283582619596;0,4521959430321751;0,35123704991922183;0,319039232299087;0,2109946669847295;0,4982800304570738;0,2185089641750698;0,27340975897179054;0,42982210268597765;0,4497227892281662;0,3060649704394667;0,47651550074914223;0,19718630725567182;-0,20696045912147035;0,04159273473756306;-0,04824096162780851;0,009349701123299444;0,29208191002301503;-0,1869735500186194;-0,15374759278018035;0,45885948516222697;0,2924641155724856;0,382801242977057;0,6320435043564654;-0,09332925151783832;-0,20047045660574925;-0,2913533587460626;-0,05281193454428692;-0,08366732466726651;0,08460427434069916;0,11212659101081748;0,12603266098999893;0,11642102406646054;0,06603178697793889;-0,15560133091402492;-0,16330809431826365;-0,08978912892153973;0,15650043005183373;0,14817543592719096;;0,09875145281107177;0,135520972959065;0,09112174726187194;0,09515229498901911;0,07918260793597728;0,03883968625380275;0,2861023803235374
total_deaths_per_million;0,26296717762380484;0,8683923905239257;0,6837087207681266;0,2928442138982205;0,32328271294095595;0,7120611798257589;0,12222022347703164;0,14096186363063315;0,7446055849864514;0,22937242861729554;0,2819077444160766;1,0;-0,010471354187496205;-0,00481997139991575;-0,2785372827504136;0,1951011942511844;0,006647573934920584;0,21818058146111963;0,04106458853991465;0,06050239797134902;0,04957441075305018;0,26204480318708895;0,2439044896960246;0,6984436786235796;0,4131380536807248;0,6925966710014112;0,428415573447665;0,3595180589384722;0,3556263301252787;0,10120736858751356;0,0009491005707669538;0,7071598123371559;0,6999172687931187;0,6505577710498721;0,6385374723920514;0,2059028818140765;0,3016164681881385;0,5418070902861706;0,6065723042373246;0,47663080530179586;0,30604858599427825;-0,043317677505815916;0,07202415230332083;-0,19199805054876867;-0,2951930061315322;0,20136960328115772;-0,13450270207423254;-0,3297325072493361;-0,2971653584951496;-0,3168652774339987;-0,17947236789995155;0,16627923662093638;0,07392460335281295;0,04578053744446823;-0,269502098212253;-0,20868524059849244;;-0,2813976677162745;-0,24681045361924236;-0,23511734210730695;0,5632557641561207;0,5548297226912864;-0,061650062320997255;0,9018719033421531
new_deaths_per_million;0,04101073703708886;-0,09245369198900676;0,07965843204310383;0,23643209597104295;0,2082773967289318;0,10032049935579311;0,6291444863065673;0,5219425152853088;-0,03883207121235365;0,1569613145735747;0,10921997967298919;-0,010471354187496205;1,0;0,7873942734037419;-0,1889723637376848;0,31061251674140117;0,5288096519361508;0,3515873203426183;0,5475916701907485;0,6229992402811;0,638629853343242;0,3906830684833045;0,6784638830695442;0,02435246901438557;0,14672398581641902;-0,1232846501202526;-0,037693347963838456;0,12194674664640956;-0,033541977038904276;0,2237017918193693;-0,2430926045889707;-0,12377844630841503;-0,11518949388928279;-0,1347901062282538;0,10493139646402318;0,15265226662660963;0,08394534770072273;-0,40223410606948723;-0,4971833671263843;-0,42670351155715786;0,039755259240999534;-0,1723132062965174;0,21445205614676863;0,09455227934131999;0,3215238784716482;0,14253732061604318;-0,07942591728544032;-0,16615197011919597;-0,16234298408056236;-0,1685686579835395;-0,07974522983638485;0,10727583963308696;0,07071064999334489;0,07706285590924607;-0,13595871776796511;-0,09733798876903973;;-0,12377060983276067;-0,15156395412519913;-0,12248145642391715;0,1428282534603409;0,2826124719841679;0,6950136452312711;0,06611953254843787
new_deaths_smoothed_per_million;0,05174387690136996;-0,12068895452103344;0,10541314306490163;0,20869830007313805;0,24616033832651632;0,13359786471036378;0,6051817941808219;0,6683216489987128;-0,04775323082788528;0,08007930844097372;0,11674244799674408;-0,00481997139991575;0,7873942734037419;1,0;-0,27945858529710293;0,39721608265046665;0,6810758592842818;0,456769065546727;0,7163957569278078;0,7109719163673099;0,7303513098773495;0,4363115202885829;0,7482907080692486;0,031208939145481864;0,10834541704481625;-0,16238642698821604;-0,10498359069299536;0,15103576947761135;-0,04831541782422084;0,27991785198838093;-0,31048318631684835;-0,1585168340983715;-0,1474324165015736;-0,17410325129000348;0,14971873857223586;0,07841242636089214;0,11738030725083722;-0,4965222916261539;-0,6052547089347696;-0,5280768210210918;0,023893511566917956;-0,20463566809250036;0,2870712026642155;0,1445820621601541;0,40653476433080155;0,18382482261443597;-0,10240976725801222;-0,21399646612916068;-0,20954512440838222;-0,21733398973698498;-0,10321099351078471;0,14231050166059744;0,09251430776506166;0,10011018322111852;-0,17561549151730216;-0,125769433127579;;-0,15902406205669203;-0,19600610371945867;-0,15825721980193244;0,20538330533135968;0,3128769141691887;0,7239481109165169;0,16424692212967454
reproduction_rate;-0,013798210142514377;-0,2456085550419943;-0,1943082789595737;-0,028456925671679033;-0,0737038793980588;-0,19208021329429922;-0,17377758237308763;-0,21232473447328543;-0,22374519956104988;0,014140964928017636;-0,03310907783766853;-0,2785372827504136;-0,1889723637376848;-0,27945858529710293;1,0;-0,12953098996387447;-0,19746209775659546;-0,17084570409337152;-0,2422658160885048;-0,0593942403599169;-0,06440677962314066;-0,06912265761677766;-0,10071298293787696;-0,1524550078347162;-0,09243179503407985;-0,11706832809466693;-0,002996034429501604;-0,08424508770018546;0,001056719237315493;-0,02808464563773762;-0,0737253289374388;-0,0030452622904182476;-0,00929370898059753;0,031464003826882095;-0,10375308218682176;-0,05154311160524885;-0,11091912874901509;0,12382305147151651;0,13104831010647305;0,19029489244577147;-0,04632910880209263;-0,012823831459478666;-0,16781494933376845;-0,2082845316737123;-0,18401098847602798;-0,039483121705128;-0,029743436515798447;0,019213744974858633;0,0344691478948459;0,030024527348128327;0,028592200802163046;-0,037348547221606;-0,02074553309346196;-0,028992371106811052;0,010885059666927174;-0,01242194873178135;;-0,0069513809482039165;0,04516221560804686;0,030862872311236772;-0,17403516826435914;-0,37772307044718517;-0,14068388012927166;-0,2761086134957215
icu_patients;0,4036678629612628;0,08504401370478692;0,5464590133277957;0,5897844610074875;0,6458433352892287;0,6471954461229464;0,8288538560575589;0,90492883881726;0,0768114415622923;0,08531591860328035;0,10737947013658555;0,1951011942511844;0,31061251674140117;0,39721608265046665;-0,12953098996387447;1,0;0,6721392676872356;0,9618268644574927;0,3474028897310747;0,8848709378198095;0,8849216582987506;0,9525432535187909;0,6125854941483299;0,5140154630583162;0,700835486891644;-0,07944522408083975;-0,08590069174275768;0,7385915073527255;-0,0379932162758169;0,14961854165295072;-0,222933829978798;0,4353488526201491;0,48237591940005514;0,455815494527989;0,07094415008817322;0,40883981074110454;0,49228906515150533;-0,20851162623692487;-0,21452038462840065;-0,1711830567548215;-0,2768684409515277;-0,12659846543292877;0,4589410935336481;0,009682591785633304;0,17906986591481705;0,8034517011784155;-0,343886695562606;-0,4140428108513985;-0,667854013276847;-0,590437837228219;0,6070534334221221;0,7644853938122294;0,28295606125686473;0,6853150340225838;-0,19181611057660167;-0,03085998180680619;;-0,12954726631642263;-0,7173767854771093;-0,17046220289157352;0,7756841437621663;0,46280340915362617;0,4693664734398441;0,49000774810157
icu_patients_per_million;0,0099964883310961;-0,013870174332539287;0,195249312302714;0,4037862267009485;0,4467873173805415;0,23750735534367293;0,5563154858315779;0,6033039152766974;-0,022930823706252955;0,17228058984825637;0,21670612550831989;0,006647573934920584;0,5288096519361508;0,6810758592842818;-0,19746209775659546;0,6721392676872356;1,0;0,7251089590376092;0,8009198891452064;0,8669054137750961;0,8890734696167706;0,5848041291195729;0,7131931234987625;0,20126324728975203;0,431404838283081;-0,13739389181354225;0,0023683820845235943;0,39728545018867073;0,011516199453177375;0,29852065039670866;-0,34927271642605623;0,006722090453453304;0,025962431355704443;0,023682102633026055;-0,09638101006118516;0,14446667369119703;0,22520445019703952;-0,40190642719155234;-0,47994167299064927;-0,3903953706892307;-0,22829295232982463;-0,049870962134869565;0,25928075367676756;0,1722818056524496;0,4901093275877819;0,3382797950857048;-0,18042020439492373;-0,06365017935219354;-0,19151280133883897;-0,1794513304155449;0,1570017767937554;0,5627690966357517;-0,05642656269248831;0,3086680197691308;0,2185079233383276;0,27642190405487244;;0,1839239498512787;-0,21712465230203765;-0,3041812112564618;0,33151590965280336;0,1505154819904243;0,5812142737382456;0,15350840734709686
hosp_patients;0,4082568619766853;0,13640792711589525;0,5649415677406284;0,7218218553686143;0,7894607338239087;0,6178737923526405;0,8242409649924707;0,896585235041277;0,15432603288166372;0,1750554613437673;0,22534283582619596;0,21818058146111963;0,3515873203426183;0,456769065546727;-0,17084570409337152;0,9618268644574927;0,7251089590376092;1,0;0,5099131248206215;0,731571947980441;0,7315716618876867;0,9795654154304902;0,7251820198445497;0,5272226777498498;0,6926446197310004;0,0003565479501827317;-0,028760166474426356;0,7418411408298319;-0,029393836167150827;0,24571583140069994;-0,25329853094332644;0,39937220026215986;0,4149615903855774;0,3994050535905509;0,19822190174827586;0,3043207904508144;0,4207072245277725;-0,17105840173262837;-0,2296879767506222;-0,15139721043169652;-0,14953147668950328;-0,21865224133091513;0,3932603149003188;-0,041791970994265716;0,1908300269596413;0,7333165946543483;-0,22575127709757797;-0,605226250657612;-0,6863335073788746;-0,7111446179017938;0,49185527023954384;0,6702355873604284;0,30521458743833796;0,7047267464181125;-0,05919138592201828;0,12202397009729435;;0,02995009821117968;-0,6652265259717942;-0,20691053904734166;0,7367635181701171;0,48205354599892725;0,47441732694791294;0,5121915977992714
hosp_patients_per_million;-0,2777844935995865;0,0580949311049401;0,08462197830475758;0,3840453035541093;0,4302218516313835;0,021354106850187706;0,33653121437727235;0,3588512077959104;0,19821255636814464;0,34682239159972833;0,4521959430321751;0,04106458853991465;0,5475916701907485;0,7163957569278078;-0,2422658160885048;0,3474028897310747;0,8009198891452064;0,5099131248206215;1,0;0,7315718518711364;0,7315715657775786;0,3176508830249106;0,7885966158071106;0,07678811140554506;0,1914054473362991;0,10174767582726833;0,12301113445420357;0,21310884385264578;0,14621435775901756;0,4812370268748182;-0,3740999675008907;-0,18105506425451087;-0,2247310272427528;-0,19625049378609982;0,006240133807797181;-0,18321464560304607;-0,0572307406168759;-0,16242165990221633;-0,36317424792871933;-0,22584938345278444;0,25373750621310664;-0,266075296629553;0,012216061177190596;0,00277710876020421;0,3711809843575867;0,04904089204386308;0,07269223849774649;0,16073952895124058;0,025891093692402934;-0,0008196589070073643;-0,20914567935652595;0,10946702579990847;-0,35696599314750393;-0,00853359270203352;0,4278539927504902;0,45597798514317517;;0,43999470201910185;0,04258492697117327;-0,4585487224595013;0,08872256833352232;0,026636060997628042;0,4698669175513383;0,07340303678232185
weekly_icu_admissions;-0,013078146502969722;0,06935595548970282;0,08298401917613102;0,30689200130024835;0,35102101200501806;0,07246227263474966;0,6303491165833374;0,7276162206093458;0,07134997476661609;0,3086850533187966;0,35123704991922183;0,06050239797134902;0,6229992402811;0,7109719163673099;-0,0593942403599169;0,8848709378198095;0,8669054137750961;0,731571947980441;0,7315718518711364;1,0;0,9893133179761581;0,8978105584860884;0,8780559345588874;0,1161400324998231;0,3539905362529606;0,11330372703666844;0,353986778699924;0,4046181485996493;0,3823682270376627;0,35497210607586044;-0,6371226627951598;-0,14828461729969547;-0,305201145797931;-0,23913630628269472;0,16882659127719846;0,12855225207962653;0,13405688067574342;-0,1855238744379674;-0,35322625980493444;-0,28148817734794745;0,15804965174972654;0,12150303218405173;0,03648263518490096;0,04288037762902878;0,3711978057799515;0,03329093966275717;0,03329093966275547;0,03329093966275782;0,033290939662756154;0,03329093966275555;0,03329093966275503;;0,0332909396627557;0,03329093966275574;-0,03329093966275479;-0,033290939662756154;;0,033290939662755446;-0,03329093966276209;0,033290939662754856;0,21164229461772335;0,06756772360599832;0,6152058809014784;0,20329008444924346
