;Unnamed: 0;Unnamed: 0.1;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
new_vaccinations_smoothed_per_million;-0,08799591624068959;-0,17914744149700956;-0,25513776084150974;-0,1284281581682074;-0,15216302281274827;-0,11141060122181246;-0,1382337499480234;-0,14431133957567605;-0,3319890940446443;-0,06310675822209132;-0,09332925151783832;-0,043317677505815916;-0,1723132062965174;-0,20463566809250036;-0,012823831459478666;-0,12659846543292877;-0,049870962134869565;-0,21865224133091513;-0,266075296629553;0,12150303218405173;0,11851932806689602;-0,17393757277332608;-0,25761186620193105;-0,2603714655544669;0,03412777088534488;-0,18768791614906488;0,20657567004567043;-0,027082872561431222;0,1069281797634169;-0,0885497727566187;0,28067471926182286;-0,17698020461246594;-0,10053940831407235;-0,20370496767402976;-0,3843362708170772;0,48145565967550835;0,47063680433171057;-0,13944230114607264;0,020889319226513655;-0,18003974519248542;-0,3721277548768074;1,0;0,3754212130644166;0,634182074410986;0,16063062628456015;-0,11594776411461934;0,04379624686881678;0,03887119889571532;0,03905170231786809;0,04428322262139755;-0,05077723116478564;-0,013327075492624837;-0,03297796800603013;-0,10205672153515534;0,021109654262812853;0,006726143342997716;;0,026465428230341866;0,05446905321558767;-0,0051471974531143525;-0,12582706824355028;-0,04132271586551435;-0,09080690083096998;-0,11994565679941237
new_people_vaccinated_smoothed;0,09708148653773524;-0,39045982236303595;0,22550746205186475;0,07023612125064138;0,08146511638244605;0,40869952587500813;0,4420415668118643;0,5045318794444184;-0,26600195065738186;-0,16657147516096962;-0,20047045660574925;0,07202415230332083;0,21445205614676863;0,2870712026642155;-0,16781494933376845;0,4589410935336481;0,25928075367676756;0,3932603149003188;0,012216061177190596;0,03648263518490096;0,09485238758335457;0,35746840403384267;0,0952010893349107;0,13971973583468247;0,2805591094478545;-0,3339903026298962;-0,20148059119665915;0,2441830208084612;-0,20083858546013109;0,10879178333470217;-0,03569444566391701;0,003267822844133026;0,12545978834269847;-0,018978761099041296;-0,3115225220198528;0,7564779717111438;0,8607614358521785;-0,44438529655569964;-0,3576373015662731;-0,47093738878588076;-0,44547263230915823;0,3754212130644166;1,0;0,6242283057681176;0,22495318578101325;0,5611947827753432;-0,2578295148448053;-0,3592081426116819;-0,41095126955117345;-0,41075035896992257;-0,06796405562964701;0,32851722060163946;0,31359129238584754;0,4833408754725527;-0,27798231790913386;-0,1514510883557778;;-0,17306767912749463;-0,4668209423856168;-0,26149134974872995;0,4857999770508337;0,48775986930270604;0,23220968367276112;0,2772130325088878
new_people_vaccinated_smoothed_per_hundred;-0,0788978980497282;-0,57268408156267;-0,21479113603911268;-0,17778822842332692;-0,1909675270757049;-0,07169909617176674;0,0861756134260321;0,10787884459401012;-0,45224501943113704;-0,24172473124120064;-0,2913533587460626;-0,19199805054876867;0,09455227934131999;0,1445820621601541;-0,2082845316737123;0,009682591785633304;0,1722818056524496;-0,041791970994265716;0,00277710876020421;0,04288037762902878;0,1066999988756588;-0,049699443992788896;-0,10620203640570008;-0,2995495519854804;-0,07783185292602217;-0,44150900487845973;-0,09430884124747112;-0,07666313240815859;-0,09497445632931792;-0,07531579218825961;0,16948865981344913;-0,3336913317192723;-0,23033797888889923;-0,36373656048189634;-0,48677828549365343;0,41074081576265803;0,3973035851404318;-0,5883818749979874;-0,45797124163299874;-0,6530923927041253;-0,5768524470005026;0,634182074410986;0,6242283057681176;1,0;0,3548992185663707;0,0016396395490922355;-0,018702564205678937;-0,035500346667763784;-0,03883879978679936;-0,03723659315105323;-0,050306035320402336;0,05274407562122192;0,015770417288931835;-0,006139775589432327;-0,030255540252686265;-0,02201916721898929;;-0,01563717900433885;-0,030889558724930835;-0,048765892494314914;-0,0588907244477624;0,08781108081241226;-0,03673769081398442;-0,16339279036428958
stringency_index;-0,1833653990057133;-0,1740204696435017;-0,035248256416615185;0,0341588993268329;0,03133360534567444;-0,02100601514229427;0,24642850944066064;0,26534590811373715;-0,3245551799156526;-0,033331910914963875;-0,05281193454428692;-0,2951930061315322;0,3215238784716482;0,40653476433080155;-0,18401098847602798;0,17906986591481705;0,4901093275877819;0,1908300269596413;0,3711809843575867;0,3711978057799515;0,41916226188005784;0,04760551367584216;0,13921281225561508;-0,18932644193112555;0,06762753846836367;-0,4799586591850118;-0,05020184636944263;-0,004581746034815056;-0,11805031551267732;0,07609412326276868;0,05958791462465646;-0,20301535827970424;-0,1660677866900944;-0,19178634177429052;-0,17087409013813099;0,07393181887802282;0,1886572365100962;-0,5743032852025068;-0,5270126406762449;-0,5454640369127731;-0,4666571871252854;0,16063062628456015;0,22495318578101325;0,3548992185663707;1,0;0,14902716298213836;0,0198662939660928;-0,08344510813418993;-0,15369698633099413;-0,13574520622777292;-0,15692405086256256;0,25829694930200403;0,07054967061214351;0,13164286953272192;-0,00864140937074574;0,0879385075335119;;0,08889413331030346;-0,18248367930921194;-0,18332391380646704;0,058097646791720546;0,3214728604322099;0,3839757532652432;0,018731220258985888
population;0,2878937660963539;-0,002485367014470613;0,6030208579896781;0,3414687870637225;0,3713911446621916;0,7275218485839824;0,6365618390143778;0,702315242623595;0,01112720476241831;-0,06958530972262707;-0,08366732466726651;0,20136960328115772;0,14253732061604318;0,18382482261443597;-0,039483121705128;0,8034517011784155;0,3382797950857048;0,7333165946543483;0,04904089204386308;0,03329093966275717;-0,09676077100960936;0,7483856298050113;0,27893875196953605;0,5261581891083961;0,540823713149784;-0,14175823251595374;-0,20405098953839695;0,5137569317223344;-0,21530309141927803;0,1884038550430563;-0,19634958684649062;0,6899249249768629;0,7531825568768714;0,7025805516105113;0,23959577743682073;0,5452783084442351;0,6768966875413316;-0,09915133425350149;-0,05217765821035857;-0,05935354008154264;-0,29023256371485945;-0,11594776411461934;0,5611947827753432;0,0016396395490922355;0,14902716298213836;1,0;-0,4264195254519304;-0,570095911545508;-0,651837801216798;-0,6570774356424034;-0,0193721724274189;0,5005530597570895;0,5137832658745716;0,870175515080383;-0,4274370639007382;-0,21836665666045013;;-0,27487732819249244;-0,7632025853487462;-0,36840301311322277;0,7495908279647304;0,4155916185967899;0,3068093754085994;0,39676893283523074
population_density;-0,41260411393150315;0,0076020479150177974;-0,25782585455713014;-0,09525435791243506;-0,10499733741986048;-0,3639013246688593;-0,31792281041531606;-0,3512602734580678;-0,036477822099837555;0,07192871644199537;0,08460427434069916;-0,13450270207423254;-0,07942591728544032;-0,10240976725801222;-0,029743436515798447;-0,343886695562606;-0,18042020439492373;-0,22575127709757797;0,07269223849774649;0,03329093966275547;-0,0967607710096108;-0,5992891394382982;-0,26961917760456455;-0,0016003572979142219;0,09821547467019227;0,4177210433343287;0,55146762698777;0,019499985841354792;0,41467918124951375;-0,3313542238523445;0,39956598091752793;-0,4622122795557511;-0,5213385397569897;-0,4712106170138718;-0,12933425368765666;-0,46354010454700734;-0,2861765233293961;0,13178427901146478;0,09149730717360384;0,09274098704945942;0,37252743800722393;0,04379624686881678;-0,2578295148448053;-0,018702564205678937;0,0198662939660928;-0,4264195254519304;1,0;0,6476076988076052;0,5328132842725205;0,594777751721432;0,14195558836526456;-0,5260689512137149;-0,2733536517491344;-0,3292500323797408;0,5201804149153547;0,5465114781492126;;0,5070219306106614;0,39097910346675013;0,42716823225681927;-0,3364793814797524;-0,19869608853831267;-0,14230051533271543;-0,13348081453561822
median_age;-0,25824272344562366;0,017003210578508593;-0,31150682299761623;-0,11100551410982486;-0,1221258165557139;-0,5116802868867102;-0,4224161630886753;-0,4667929850949415;-0,033612058516611185;0,09464415213278922;0,11212659101081748;-0,3297325072493361;-0,16615197011919597;-0,21399646612916068;0,019213744974858633;-0,4140428108513985;-0,06365017935219354;-0,605226250657612;0,16073952895124058;0,03329093966275782;-0,0967607710096087;-0,5411137020554903;-0,38867868241359665;-0,13018334001760612;-0,1344933469684289;0,20980146593821128;0,3047133781673013;-0,11767895782062109;0,14338986851665414;-0,5985440021303886;0,21553738994924113;-0,38220453117317854;-0,4459321123558387;-0,3717657327828907;-0,2220079147301141;-0,3938202364074235;-0,427274856360855;0,09146954702135118;0,02387311993474017;0,09347243983201095;0,15463308583851113;0,03887119889571532;-0,3592081426116819;-0,035500346667763784;-0,08344510813418993;-0,570095911545508;0,6476076988076052;1,0;0,9378545484821074;0,975785283524277;0,6044201028880866;-0,990990477317932;-0,40236136132937916;-0,2355488774005113;0,8693767758810172;0,7219144356385563;;0,7813410244943343;0,7896747422707349;0,8014152255775427;-0,5180095519076033;-0,6739402969245997;-0,31750618671076813;-0,5088252301243195
aged_65_older;0,02077787775569134;0,019211580665513147;-0,32492007183239774;-0,12955911443147486;-0,14159293809154427;-0,5524671101025203;-0,4580769135570245;-0,5062319197668425;0,021122212901192056;0,10529207807674776;0,12603266098999893;-0,2971653584951496;-0,16234298408056236;-0,20954512440838222;0,0344691478948459;-0,667854013276847;-0,19151280133883897;-0,6863335073788746;0,025891093692402934;0,033290939662756154;-0,09676077100961021;-0,6755472130978729;-0,3774928963649365;-0,13495567129803818;-0,169347859179253;0,22293123015329108;0,2565946827685342;-0,05559851003802248;0,2555988315845916;-0,6370452414711599;0,21311170875480104;-0,3814831832541262;-0,44752303158015305;-0,37078047788083185;-0,24909823376007276;-0,40870006820422466;-0,5016500771586285;0,11482150674842985;0,04993646615445921;0,11018175808304086;0,14773952862071846;0,03905170231786809;-0,41095126955117345;-0,03883879978679936;-0,15369698633099413;-0,651837801216798;0,5328132842725205;0,9378545484821074;1,0;0,9878784061104678;0,7166084177448413;-0,9753691828614683;-0,5981601863174484;-0,41939810352068513;0,8355430178004386;0,6132045199796328;;0,568093986154325;0,9425220077627317;0,904034117962511;-0,6145437411026005;-0,6553670743193853;-0,366299929307827;-0,5085735544406158
aged_70_older;-0,10353904578937725;0,017820945975699866;-0,3457324291253944;-0,13996994011067893;-0,15326898248075083;-0,5622055560392961;-0,4666491900933661;-0,5156193523214659;-0,0063480031429866985;0,09776279329178104;0,11642102406646054;-0,3168652774339987;-0,1685686579835395;-0,21733398973698498;0,030024527348128327;-0,590437837228219;-0,1794513304155449;-0,7111446179017938;-0,0008196589070073643;0,03329093966275555;-0,09676077100961071;-0,6230453137337658;-0,39166904679166703;-0,16542270522718325;-0,19405304017888944;0,22057054094338566;0,2757811026722829;-0,1107660980395295;0,20912865421614096;-0,6142180091757531;0,22314109069431004;-0,4018128737176637;-0,46828129114717404;-0,3923811414027267;-0,23349860862890345;-0,41463912837506955;-0,4966054079924321;0,10795495832241718;0,04128051547432786;0,10409311682640768;0,17171303350403253;0,04428322262139755;-0,41075035896992257;-0,03723659315105323;-0,13574520622777292;-0,6570774356424034;0,594777751721432;0,975785283524277;0,9878784061104678;1,0;0,665531804351875;-0,9730778257053551;-0,499972583841704;-0,37047320087277774;0,8329264173867491;0,6284326519041616;;0,6439408684134418;0,8932998630686173;0,8731053856456611;-0,6071593190720421;-0,6728015462973923;-0,35617438208953484;-0,5205547171802909
gdp_per_capita;0,5526243682786203;0,022091927896431784;0,09559785939588994;0,09940154283375384;0,10758413070005171;-0,09666670345872105;-0,05112154752747208;-0,05740139387614653;0,06458529591143242;0,05507062914611556;0,06603178697793889;-0,17947236789995155;-0,07974522983638485;-0,10321099351078471;0,028592200802163046;0,6070534334221221;0,1570017767937554;0,49185527023954384;-0,20914567935652595;0,03329093966275503;-0,09676077100961145;0,6592212204048711;0,15787189016944292;0,3677003400571162;0,35617159769060314;0,09542259310887591;-0,00608897313868304;0,39173865621345894;0,15583820229808024;-0,6205344956560478;0,06253249532126821;0,1389276008324463;0,11507143524235391;0,17103558376389333;-0,030980861303800285;-0,020581301842813066;-0,10257005575531782;0,07111391711770981;0,036080261552163095;0,09259290385805462;-0,08922080231821879;-0,05077723116478564;-0,06796405562964701;-0,050306035320402336;-0,15692405086256256;-0,0193721724274189;0,14195558836526456;0,6044201028880866;0,7166084177448413;0,665531804351875;1,0;-0,7998373917078593;-0,309088316290239;0,12250432463883602;0,5202207202504848;0,32004930091181594;;0,2015494175399192;0,607867167336935;0,9205332117610172;0,20239922157278853;-0,16347653880745905;-0,05657058325248356;-0,04833235156650547
extreme_poverty;-0,6842914304609888;-0,022573041390348894;0,18841653685653548;0,08440543109908821;0,09119478451691909;0,4073764774894495;0,3330928671449016;0,3708952865523202;-0,1152283650488501;-0,11330708755780391;-0,15560133091402492;0,16627923662093638;0,10727583963308696;0,14231050166059744;-0,037348547221606;0,7644853938122294;0,5627690966357517;0,6702355873604284;0,10946702579990847;;;0,6887984974744278;0,216933925590312;-0,058234663216638095;-0,040073529438554446;-0,3764272637671734;-0,4165751112019585;-0,24536585053875518;-0,5182240176128564;0,7193592457810759;-0,30293460748035533;0,17125561165271833;0,22354377286179763;0,16437146535757025;0,08622676915267273;0,26565722078194515;0,4177578197326118;-0,19711067579866465;-0,1545135996348246;-0,1635430472705222;-0,27165265042339337;-0,013327075492624837;0,32851722060163946;0,05274407562122192;0,25829694930200403;0,5005530597570895;-0,5260689512137149;-0,990990477317932;-0,9753691828614683;-0,9730778257053551;-0,7998373917078593;1,0;0,974574290142732;0,5063315606431638;-0,967732536131067;-0,585415533480452;;-0,3886326108382811;-0,9273975063478714;-0,9658839380143738;0,45906130193960404;0,4104252058717264;0,3067639955309987;0,260414394564476
cardiovasc_death_rate;-0,19079530758557967;-0,01425867563753071;0,21810493149423185;0,0817161342576538;0,0875421105052889;0,3882741378961388;0,33760429906837236;0,3732421243270344;-0,12510349232111523;-0,13361741721432882;-0,16330809431826365;0,07392460335281295;0,07071064999334489;0,09251430776506166;-0,02074553309346196;0,28295606125686473;-0,05642656269248831;0,30521458743833796;-0,35696599314750393;0,0332909396627557;-0,09676077100961088;0,28982166386736213;-0,06506961097409765;0,13042577375062797;0,1454619841106331;-0,25153341587718103;-0,2984250449444416;-0,0852647420815798;-0,4542196510701794;0,48819755841754353;-0,20102574840540346;0,34417636424441167;0,38965913004949104;0,3421976644222787;0,26757984878450064;0,3551653219311727;0,38698914136963125;-0,10039760827762335;-0,068749512904808;-0,07816656708468248;-0,03949592435786065;-0,03297796800603013;0,31359129238584754;0,015770417288931835;0,07054967061214351;0,5137832658745716;-0,2733536517491344;-0,40236136132937916;-0,5981601863174484;-0,499972583841704;-0,309088316290239;0,974574290142732;1,0;0,6839691099148969;-0,670487659065716;-0,5725758692706945;;-0,2225786409372557;-0,7666571426193496;-0,4369461027024056;0,33160556460222096;0,13298985641424257;0,1520827772622108;0,12634938404315627
diabetes_prevalence;0,04835471882051851;-0,0003931753006859782;0,49958043275768194;0,29623410244627285;0,32118763205512124;0,5932996349549098;0,5312523040626741;0,5861271711332617;-0,058208195747183306;-0,07340533625973035;-0,08978912892153973;0,04578053744446823;0,07706285590924607;0,10011018322111852;-0,028992371106811052;0,6853150340225838;0,3086680197691308;0,7047267464181125;-0,00853359270203352;0,03329093966275574;-0,09676077100961074;0,5655018371896836;0,07509930360453951;0,45857010677344145;0,4698371931993245;-0,23202816213390573;-0,30107536521343536;0,3284298553644511;-0,3991041058903225;0,20143637180770976;-0,2539112998305859;0,585417643576861;0,6324822323083693;0,6036663893864446;0,21105141748972636;0,46080443603919036;0,5872740211314206;-0,10664523952606404;-0,08676172990139058;-0,05222218300300871;-0,2633752393143265;-0,10205672153515534;0,4833408754725527;-0,006139775589432327;0,13164286953272192;0,870175515080383;-0,3292500323797408;-0,2355488774005113;-0,41939810352068513;-0,37047320087277774;0,12250432463883602;0,5063315606431638;0,6839691099148969;1,0;-0,23506744810573538;-0,07620518383863428;;0,06310412630060715;-0,6440283105403698;-0,18732092078132095;0,5965630610085951;0,12414149933630031;0,20408219476086;0,17013176377105363
female_smokers;-0,2258952439956328;0,01880611968826596;-0,20563078830099946;-0,03408991705303498;-0,03754388450608197;-0,40329943932391926;-0,3328345655478256;-0,3681189648480407;0,01641529923265827;0,13030877860128137;0,15650043005183373;-0,269502098212253;-0,13595871776796511;-0,17561549151730216;0,010885059666927174;-0,19181611057660167;0,2185079233383276;-0,05919138592201828;0,4278539927504902;-0,03329093966275479;0,09676077100961152;-0,47066365465356463;-0,2613996280296148;-0,029726794374466545;-0,009286642289787563;0,15161419269157037;0,2045208241533446;0,002327258224087191;0,18762043651096727;-0,5041730289670509;0,12600181659473975;-0,3480751738047997;-0,40760941080442015;-0,3345646707706534;-0,29872349269580156;-0,3825844614415757;-0,32890311368738573;0,07799791487878208;0,013736910626095439;0,08576490336852965;0,03316071889759128;0,021109654262812853;-0,27798231790913386;-0,030255540252686265;-0,00864140937074574;-0,4274370639007382;0,5201804149153547;0,8693767758810172;0,8355430178004386;0,8329264173867491;0,5202207202504848;-0,967732536131067;-0,670487659065716;-0,23506744810573538;1,0;0,9390432996196031;;0,836505651709743;0,7561356637264999;0,6431566952141982;-0,3744648223058231;-0,5782285512056881;-0,2512944664615939;-0,4290911343425957
male_smokers;-0,37537026094312415;0,01560897156027841;-0,1010382512121387;0,03195566939497162;0,034352537946717304;-0,24938748222328366;-0,20530901269667853;-0,22731837705687136;0,0026431758059725645;0,12350415535033592;0,14817543592719096;-0,20868524059849244;-0,09733798876903973;-0,125769433127579;-0,01242194873178135;-0,03085998180680619;0,27642190405487244;0,12202397009729435;0,45597798514317517;-0,033290939662756154;0,09676077100961014;-0,432153596555799;-0,24167822560065494;0,06713669538758943;0,12505299933939398;0,14268636522455297;0,21352216469766536;0,06702623505589678;0,16260723607438315;-0,35874768415905456;0,10404339634162753;-0,3215465937271208;-0,3760706197367049;-0,3088753689070396;-0,30363286716087506;-0,3735555740636768;-0,1662563888650934;0,06206980926752049;0,0019252383785822228;0,07249220487809163;0,0077560917011701026;0,006726143342997716;-0,1514510883557778;-0,02201916721898929;0,0879385075335119;-0,21836665666045013;0,5465114781492126;0,7219144356385563;0,6132045199796328;0,6284326519041616;0,32004930091181594;-0,585415533480452;-0,5725758692706945;-0,07620518383863428;0,9390432996196031;1,0;;0,8822723449941646;0,504233547331235;0,4072936729227391;-0,20375622775158259;-0,42764410969068245;-0,15364889530144238;-0,2999542429630811
handwashing_facilities;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hospital_beds_per_thousand;-0,6416946719804966;0,010308114025445608;-0,18672000497387028;-0,029245208210862367;-0,033199409316067637;-0,2969085001206617;-0,24391410099253877;-0,2695696796919491;-0,07845313811170129;0,08367549182465268;0,09875145281107177;-0,2813976677162745;-0,12377060983276067;-0,15902406205669203;-0,0069513809482039165;-0,12954726631642263;0,1839239498512787;0,02995009821117968;0,43999470201910185;0,033290939662755446;-0,09676077100961089;-0,41035487301485724;-0,33241965618681674;-0,09959486185696831;-0,04825261896834801;-0,005808299146013489;0,08568496613119961;-0,18883622574823228;-0,084491294248608;-0,18730586797424242;0,008807778660868694;-0,3352056186995326;-0,38392952309606004;-0,32416951059597404;-0,24558955068788033;-0,32379341486315283;-0,186984815835198;0,020949098969530764;-0,041678016740714606;0,04082085698804985;0,041952823294561466;0,026465428230341866;-0,17306767912749463;-0,01563717900433885;0,08889413331030346;-0,27487732819249244;0,5070219306106614;0,7813410244943343;0,568093986154325;0,6439408684134418;0,2015494175399192;-0,3886326108382811;-0,2225786409372557;0,06310412630060715;0,836505651709743;0,8822723449941646;;1,0;0,3858936669448332;0,318952502948586;-0,29253016735094733;-0,5679775226684706;-0,1944061921189452;-0,42297048414083965
life_expectancy;0,128852056604951;0,01714053057661374;-0,381144193483589;-0,17744693223767782;-0,19290100267257307;-0,6027686325430845;-0,5088691391769462;-0,56217775276105;0,058743052496272395;0,11219932754058798;0,135520972959065;-0,24681045361924236;-0,15156395412519913;-0,19600610371945867;0,04516221560804686;-0,7173767854771093;-0,21712465230203765;-0,6652265259717942;0,04258492697117327;-0,03329093966276209;0,09676077100960415;-0,6754527627997043;-0,2205864168895763;-0,24812519611719788;-0,30253076500705156;0,19907121648323467;0,21706356743983402;-0,11286926222068386;0,3156407884127184;-0,5675391778951867;0,19657595546733103;-0,45106328447131155;-0,517947841378893;-0,4451534400693075;-0,28997984297262136;-0,45330612662811076;-0,575588169155143;0,12293708674047071;0,06333480354723411;0,10789005634487651;0,14455393834873254;0,05446905321558767;-0,4668209423856168;-0,030889558724930835;-0,18248367930921194;-0,7632025853487462;0,39097910346675013;0,7896747422707349;0,9425220077627317;0,8932998630686173;0,607867167336935;-0,9273975063478714;-0,7666571426193496;-0,6440283105403698;0,7561356637264999;0,504233547331235;;0,3858936669448332;1,0;0,8095203277416769;-0,6573589889930513;-0,5155056811463864;-0,3458778089347169;-0,43440714216951615
human_development_index;0,3487527077375231;0,02130853194955855;-0,12809882827170535;-0,025902677041542126;-0,028929861576549757;-0,34748976354965433;-0,2740868170764558;-0,30336247198295;0,04556443110219184;0,07626083566648233;0,09112174726187194;-0,23511734210730695;-0,12248145642391715;-0,15825721980193244;0,030862872311236772;-0,17046220289157352;-0,3041812112564618;-0,20691053904734166;-0,4585487224595013;0,033290939662754856;-0,09676077100961115;-0,04784900502539474;-0,18951454726071273;0,16294622147871118;0,156239076961492;0,2381466317911119;0,21269675163163865;0,20962322649715315;0,27787647988921726;-0,6982053765589996;0,20067527887380904;-0,1281257640216602;-0,17635997020191024;-0,1077805328317698;-0,11497262400882705;-0,2323815586246069;-0,3295931515176882;0,11399465280159789;0,06452728243778247;0,115834952262931;0,08438247507966917;-0,0051471974531143525;-0,26149134974872995;-0,048765892494314914;-0,18332391380646704;-0,36840301311322277;0,42716823225681927;0,8014152255775427;0,904034117962511;0,8731053856456611;0,9205332117610172;-0,9658839380143738;-0,4369461027024056;-0,18732092078132095;0,6431566952141982;0,4072936729227391;;0,318952502948586;0,8095203277416769;1,0;-0,2458398618480606;-0,39575454406780747;-0,2372896395006879;-0,2575469679214438
excess_mortality_cumulative_absolute;0,4619595980927604;0,35835393062029613;0,9356317645047274;0,44928597784531715;0,5522670607622057;0,9933629443163483;0,3886523217135025;0,6755728485553746;0,3521202423045039;0,08350908380194451;0,09515229498901911;0,5632557641561207;0,1428282534603409;0,20538330533135968;-0,17403516826435914;0,7756841437621663;0,33151590965280336;0,7367635181701171;0,08872256833352232;0,21164229461772335;0,14956442840846054;0,7656371142855608;0,3897448009618033;0,8657121854311204;0,46811627757688096;0,17430219220823073;-0,07265428499118315;0,6841943729562414;0,014426414059131051;0,05444274154741436;-0,1227921604887318;0,8722777827282806;0,9032011754359378;0,8616270257625406;0,37712633367885473;0,5382174415749317;0,6356322050543011;0,06056261393773799;0,10517071596798075;0,08224787316182308;-0,16671832411369367;-0,12582706824355028;0,4857999770508337;-0,0588907244477624;0,058097646791720546;0,7495908279647304;-0,3364793814797524;-0,5180095519076033;-0,6145437411026005;-0,6071593190720421;0,20239922157278853;0,45906130193960404;0,33160556460222096;0,5965630610085951;-0,3744648223058231;-0,20375622775158259;;-0,29253016735094733;-0,6573589889930513;-0,2458398618480606;1,0;0,6474262872796647;0,29282740795498413;0,8051598802795891
excess_mortality_cumulative;0,4722303588272721;0,3305479087370329;0,5161152169613921;0,2866724490044473;0,29888100043384225;0,6358438780791956;0,4108791326406718;0,4960016490929609;0,27406471171971086;0,0920989273653876;0,07918260793597728;0,5548297226912864;0,2826124719841679;0,3128769141691887;-0,37772307044718517;0,46280340915362617;0,1505154819904243;0,48205354599892725;0,026636060997628042;0,06756772360599832;0,14115779979740778;0,5057304421553213;0,3732255458951409;0,5056527953537849;0,48923675116652005;0,19126562623956697;0,15407290868333376;0,48486194750011263;0,17750275414507147;0,013419101128063106;0,05891173585276553;0,5095675717653463;0,5611776887251166;0,48889431126747024;0,22758421653216018;0,6725590998073931;0,543889750492433;-0,1149397015673069;-0,06291903048773613;-0,13209779635871347;-0,13937076949173302;-0,04132271586551435;0,48775986930270604;0,08781108081241226;0,3214728604322099;0,4155916185967899;-0,19869608853831267;-0,6739402969245997;-0,6553670743193853;-0,6728015462973923;-0,16347653880745905;0,4104252058717264;0,13298985641424257;0,12414149933630031;-0,5782285512056881;-0,42764410969068245;;-0,5679775226684706;-0,5155056811463864;-0,39575454406780747;0,6474262872796647;1,0;0,39163851410719375;0,7947606202518716
excess_mortality;0,14677141905811825;-0,06934709091558318;0,1850146037033109;0,2575371156156249;0,24667364292185373;0,2333294415526305;0,5865228441861501;0,5813053020373096;-0,09694570066727025;0,06711905880610272;0,03883968625380275;-0,061650062320997255;0,6950136452312711;0,7239481109165169;-0,14068388012927166;0,4693664734398441;0,5812142737382456;0,47441732694791294;0,4698669175513383;0,6152058809014784;0,6166695484519091;0,4809898648153185;0,6148874647611094;0,13336689668242024;0,12957359687173567;-0,1372983361083845;-0,15619980350342508;0,23336440685201332;-0,0910511294513432;0,18313907610239105;-0,3261351740479688;0,24715555027320263;0,2708721480764108;0,27832772814804135;0,044056949818548664;0,29042136387969436;0,25098605449122846;-0,1616884126073784;-0,1641062062290979;-0,08183902168029607;-0,28347324661913226;-0,09080690083096998;0,23220968367276112;-0,03673769081398442;0,3839757532652432;0,3068093754085994;-0,14230051533271543;-0,31750618671076813;-0,366299929307827;-0,35617438208953484;-0,05657058325248356;0,3067639955309987;0,1520827772622108;0,20408219476086;-0,2512944664615939;-0,15364889530144238;;-0,1944061921189452;-0,3458778089347169;-0,2372896395006879;0,29282740795498413;0,39163851410719375;1,0;0,19349356794748876
excess_mortality_cumulative_per_million;0,46274308420008287;0,6959207311355126;0,8009031923109267;0,4026630668994503;0,4842526818256902;0,8266539517306729;0,20698624886847247;0,4207419157936514;0,6576551048591042;0,23710403756657747;0,2861023803235374;0,9018719033421531;0,06611953254843787;0,16424692212967454;-0,2761086134957215;0,49000774810157;0,15350840734709686;0,5121915977992714;0,07340303678232185;0,20329008444924346;0,17243656817912056;0,5457255001143111;0,4158002018712478;0,8623225521725959;0,6040818143495408;0,6078667188553328;0,36905893398523415;0,6485237221657676;0,4095333830962739;0,10431351709987341;-0,030003860018810547;0,7854105350415147;0,7868833501095991;0,749257252491968;0,5542642836040254;0,5186409469625384;0,4541814063479867;0,2898853724892555;0,3172826747848138;0,2551844542859168;0,15485223656597294;-0,11994565679941237;0,2772130325088878;-0,16339279036428958;0,018731220258985888;0,39676893283523074;-0,13348081453561822;-0,5088252301243195;-0,5085735544406158;-0,5205547171802909;-0,04833235156650547;0,260414394564476;0,12634938404315627;0,17013176377105363;-0,4290911343425957;-0,2999542429630811;;-0,42297048414083965;-0,43440714216951615;-0,2575469679214438;0,8051598802795891;0,7947606202518716;0,19349356794748876;1,0
