sample;count;mean;std;min;25%;50%;75%;max
1;2,0;6,04894215;0,02678824543050551;6,03;6,039471075;6,04894215;6,058413225000001;6,0678843
2;2,0;9,02;4,214356415871824;6,04;7,53;9,02;10,51;12,0
3;2,0;6,131464;0,27077098550620204;5,94;6,035732;6,131464;6,227196;6,322928
4;2,0;9,1;4,1012193308819755;6,2;7,65;9,1;10,55;12,0
5;2,0;6,0265;0,033234018715767526;6,003;6,01475;6,0265;6,03825;6,05
6;2,0;6,04894215;0,02678824543050551;6,03;6,039471075;6,04894215;6,058413225000001;6,0678843
7;2,0;10,52;6,335676759431466;6,04;8,280000000000001;10,52;12,76;15,0
8;2,0;6,131464;0,27077098550620204;5,94;6,035732;6,131464;6,227196;6,322928
9;2,0;8,1;2,68700576850888;6,2;7,15;8,1;9,05;10,0
10;2,0;8,5265;3,50229988721697;6,05;7,28825;8,5265;9,76475;11,003
11;2,0;6,04894215;0,02678824543050551;6,03;6,039471075;6,04894215;6,058413225000001;6,0678843
12;2,0;6,025;0,0212132034355966;6,01;6,0175;6,025;6,032500000000001;6,04
