;Prod_MA;Messmaschine;Part_SNR;Part_STL;Part_Name;Prod_Maschine;AVO;Mess_Prog;Merkmal;UG;OG;Einheit;Spindel;Messzeitpunkt;Istwert;Stichprobe;Istwert2;Istwert4
0;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:55.000504;6,0678843;1;1;6,0678843
1;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:56.000504;6,03;1;6,03;6,03
2;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:57.000504;6,04;1;6,04;6,04
3;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:58.000504;6;2;6;12
4;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:14:59.000504;5,94;2;5,94;5,94
5;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:00.000504;6,322928;2;6,322928;6,322928
6;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:20.000504;6;3;6;6
7;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:21.000505;6,2;3;6,2;6,2
8;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:22.000506;6,05;3;6,05;6,05
9;505050_1;777777;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;1;2020-02-19 01:15:25.000507;6,003;4;11,3;6,003
10;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
11;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
12;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
13;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6;5;6;6
14;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
15;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
16;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10;6;10;10
17;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
18;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
19;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1
22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
