;Unnamed: 0_x;Prod_MA;Messmaschine_x;Part_SNR_x;Part_STL_x;Part_Name_x;Prod_Maschine_x;AVO_x;Mess_Prog_x;Merkmal_x;UG_x;OG_x;Einheit_x;Spindel_x;Messzeitpunkt_x;Istwert_x;Stichprobe_x;Istwert2_x;Istwert4_x;Unnamed: 0_y;Messmaschine_y;Part_SNR_y;Part_STL_y;Part_Name_y;Prod_Maschine_y;AVO_y;Mess_Prog_y;Merkmal_y;UG_y;OG_y;Einheit_y;Spindel_y;Messzeitpunkt_y;Istwert_y;Stichprobe_y;Istwert2_y;Istwert4_y
236;19;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
237;19;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
238;19;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
239;19;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
240;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
241;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
242;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
243;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
244;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
245;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
246;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
247;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
248;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
249;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
250;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
251;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
252;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
253;20;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
254;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
255;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
256;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
257;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
258;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
259;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
260;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
261;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
262;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
263;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
264;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
265;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
266;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
267;21;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
268;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
269;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
270;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
271;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
272;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
273;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
274;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
275;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
276;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
277;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
278;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
279;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
280;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
281;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
282;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;10;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:30.000508;6,0678843;4;6,0678843;6,0678843
283;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;11;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:35.000509;6,03;4;6,03;6,03
284;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;12;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:40.000510;6,04;5;6,04;6,04
285;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;13;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:55.000511;6,0;5;6,0;6,0
286;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;14;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:15:58.000512;5,94;5;5,94;5,94
287;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;15;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:20.000513;6,322928;6;6,322928;6,322928
288;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;16;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:22.000514;10,0;6;10,0;10,0
289;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;17;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:24.000515;6,2;6;6,2;6,2
290;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;18;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:30.000516;6,05;7;6,05;6,05
291;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;19;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:40.000517;11,003;7;11,003;11,003
292;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;20;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:50.000518;6,0678843;7;6,0678843;6,0678843
293;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;21;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:51.000519;6,03;8;6,03;6,03
294;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:52.000520;6,04;8;6,04;1,0
295;22;505050_2;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01;22;777775;324049916;4711;Siemenslufthaken;505050;10;1111;101_4v5_A4_A4_DM;5,8;6,2;mm;2;2020-02-19 01:16:54.000520;6,01;8;6,01;6,01
