;Unnamed: 0;Unnamed: 0.1;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
count;4943,0;4943,0;4943;4943;4943;4943;4943,0;4920,0;4882,0;4748,0;4723,0;4692,0;4943,0;4920,0;4882,0;4748,0;4723,0;4692,0;4726,0;3719,0;3719,0;2949,0;2949,0;1045,0;1045,0;2982,0;2982,0;3413,0;3205,0;3413,0;3205,0;4351,0;4351,0;3543,0;3543,0;4393;2495,0;2491,0;2464,0;1730,0;2413,0;2915,0;2495,0;2491,0;2464,0;1730,0;2915,0;2915,0;2915,0;4890,0;4943,0;4943,0;4943,0;4943,0;4943,0;4943,0;3282,0;4943,0;4943,0;4943,0;4943,0;0,0;4943,0;4943,0;4943,0;596,0;596,0;596,0;596,0
unique;;;6;3;6;834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
top;;;USA;Europe;United States;2021-03-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tests performed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
freq;;;834;3310;834;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mean;2471,0;411,49908962168723;;;;;9894807,579202913;38670,15223577236;38746,86465936092;181851,13121314236;451,90620368409907;453,6666336317135;75769,48149767348;341,4367416666667;341,71324559606717;1263,5064671440607;3,024910226550921;3,0316072037510655;1,1059648751586966;3601,1484269965044;26,33039688088196;19921,01559850797;170,42616683621566;1235,6114832535884;17,34586889952153;16442,630449362845;105,97083098591548;155222988,36185175;528995,44024961;1363,2953088192207;4,960365678627145;425151,06182486785;4,0236049184095615;0,13706892464013545;32,60533446232007;;157485381,58316633;79386193,73424327;64689596,90665584;23642442,719075143;606566,8922503109;511378,9125214408;109,82724248496993;53,96588518667202;44,36060876623377;18,79583815028902;4185,4096054888505;212325,14922813035;0,16237770154373926;57,426;129258216,79142222;120,10594254501318;40,40625126441432;17,32178191381752;11,66762613797289;39973,756419380945;1,3084704448507007;137,6500928585879;6,840853732551081;21,123103378515072;25,860550273113496;;3,965227594578192;80,4995448108436;0,9034582237507586;140566,36694630873;7,646325503355705;9,337046979865772;916,5470840309999
std;1427,0655205700964;237,98487693191967;;;;;15310977,872196132;78854,29005147955;72879,60722718525;236710,70559548237;695,318373634198;633,3096701230361;82393,24734492891;723,0675438171107;600,3704558685055;831,045716023735;3,772181170394935;2,9664360998919865;0,3625998275736774;5773,816638922648;21,79818675219927;26871,101538755975;128,9112831376526;865,2064556966271;12,594095674454646;24834,62002328654;88,69310367187305;210577822,08925653;578370,9477316001;1575,5764815134323;5,175853664577835;493610,7049811735;4,4740773481476594;0,1841704162648296;59,76045951080524;;153376399,43475816;73828674,57612582;64829322,918520905;28983584,596488412;654601,5092451925;565208,8869287274;68,45467943522274;27,180950925641916;28,01208648776146;21,645376961434337;2738,440169842336;312950,8595923854;0,16926145556488995;18,62238425905557;110164950,60588059;101,8534410616166;3,925228325732384;4,277828359775404;3,428662699470271;12471,998190029364;1,241527767834174;29,000575207668437;2,4025815485388473;6,588922027406327;6,601325659748784;;2,2374089591437047;2,408330186014651;0,0626733728463902;241432,24601658498;6,692741766849744;15,234144357010212;783,6360791000211
min;0,0;0,0;;;;;1,0;0,0;0,0;1,0;0,0;0,0;0,003;0,0;0,0;0,003;0,0;0,0;0,4;0,0;0,0;1,0;0,098;62,0;0,92;24,0;0,286;348,0;241,0;0,001;0,001;508,0;0,002;0,0019;1,0;;112,0;112,0;1,0;1,0;358,0;466,0;0,0;0,0;0,0;0,0;5,0;175,0;0,0;0,0;10160159,0;24,718;33,5;8,552;5,06;14103,452;0,2;86,06;4,28;10,1;17,9;;2,2;75,88;0,765;-17779,2;-7,82;-19,2;-211,9082264
25%;1235,5;205,5;;;;;403069,5;1335,25;2120,607;17038,5;25,0;34,286;7435,9075;28,63575;51,71925;567,592;0,405;0,7645;0,9;325,5;7,18;1930,0;71,446;548,0;7,223;2687,25;34,562;11632489,0;46403,0;204,564;1,461;57074,0;1,1265;0,0334;7,1;;42536277,5;31690891,0;13197671,25;35237,5;171167,0;95081,0;44,11;33,12;12,465;0,04;1923,5;22615,0;0,037;49,54;67422000,0;25,04;38,3;15,413;9,732;38605,671;0,2;122,137;4,77;18,8;18,9;;2,22;78,86;0,901;8394,75;3,8975;-0,6924999999999999;397,71886382499997
50%;2471,0;411,0;;;;;3730353,0;13587,5;15772,0;98327,5;160,0;179,57150000000001;53904,353;124,964;155,707;1261,866;1,871;2,1855;1,05;1351,0;21,758;10153,0;134,84;1133,0;15,529;7898,5;90,1945;50271518,0;323994,0;910,234;3,358;200173,0;2,597;0,066;15,2;;108799985,0;52506600,0;46824031,5;8982626,5;398862,0;352924,0;120,49;66,73;55,614999999999995;6,789999999999999;3496,0;76656,0;0,091;61,57;68207114,0;122,578;41,0;19,718;13,079;45229,245;0,5;133,982;4,79;20,0;24,7;;2,77;81,33;0,932;54013,100000000006;7,0;5,545;827,29669435
75%;3706,5;617,0;;;;;12954894,0;42794,25;44398,571;168820,25;571,0;648,0715;106559,5175;341,65825000000007;357,58500000000004;1841,9657499999998;4,234500000000001;4,424;1,24;3759,5;39,542;26195,0;250,165;1809,0;25,096;15487,0;144,33225;238328496,0;871673,0;1797,649;6,018;678421,0;4,645;0,1403;29,9;;195492354,5;130604402,5;71704957,0;38304281,25;801996,0;697898,0;167,015;76,32;68,38749999999999;34,5375;6239,5;289540,0;0,247;69,91;213993441,0;237,016;42,0;19,985;13,433;46949,283;1,2;156,139;8,31;28,2;33,1;;5,98;82,66;0,945;112792,5;12,04;15,78;1235,6244997499998
max;4942,0;833,0;;;;;81620383,0;1383902,0;807804,571;996704,0;4431,0;3389,714;428046,81;13679,412;5436,723;3102,871;46,653;18,308;3,65;28891,0;104,105;154540,0;575,541;4838,0;71,757;153995,0;462,565;872144197,0;3151531,0;7317,306;32,956;2580263,0;27,372;0,9948;515,0;;577306842,0;257881623,0;219902417,0;100901425,0;4570849,0;3514220,0;215,22;85,41;78,22;63,7;14227,0;2025580,0;0,742;87,96;332915074,0;272,898;46,6;21,453;15,957;54225,446;3,4;177,961;10,79;30,1;35,6;;8,0;82,8;0,947;1077473,1;28,18;107,25;3603,583345
